medcode,clinicalevents,referralevents,testevents,immunisationevents,readcode,readterm,databasebuild
844,258523,21273,2611,0,N040.00,Rheumatoid arthritis,Feb-09
5723,1945,179,3,0,N042200,Rheumatoid nodule,Feb-09
6916,6528,222,0,0,N040P00,Seronegative rheumatoid arthritis,Feb-09
8583,362,7,1,0,N042000,Rheumatic carditis,Feb-09
9707,915,5,0,0,N047.00,Seropositive errosive rheumatoid arthritis,Feb-09
12019,3676,79,0,0,N04X.00,"Seropositive rheumatoid arthritis, unspecified",Feb-09
18155,53,5,0,0,N040Q00,Rheumatoid bursitis,Feb-09
21358,43,2,0,0,N040200,Rheumatoid arthritis of shoulder,Feb-09
23552,383,13,0,0,N041.00,Felty's syndrome,Feb-09
27603,1797,30,0,0,N04..00,Rheumatoid arthritis and other inflammatory polyarthropathy,Feb-09
28853,300,10,0,0,N04y012,Fibrosing alveolitis associated with rheumatoid arthritis,Feb-09
31054,367,21,0,0,N040S00,Rheumatoid arthritis - multiple joint,Feb-09
31209,22,1,0,0,F396400,Myopathy due to rheumatoid arthritis,Feb-09
31724,109,11,0,0,N04y000,Rheumatoid lung,Feb-09
37431,39,1,0,0,N042z00,Rheumatoid arthropathy + visceral/systemic involvement NOS,Feb-09
41941,43,1,0,0,N040900,Rheumatoid arthritis of PIP joint of finger,Feb-09
42299,70,3,0,0,N040800,Rheumatoid arthritis of MCP joint,Feb-09
44203,45,3,1,0,N040100,Other rheumatoid arthritis of spine,Feb-09
44743,19,0,0,0,N040000,Rheumatoid arthritis of cervical spine,Feb-09
46436,33,1,0,0,N042100,Rheumatoid lung disease,Feb-09
48832,110,0,0,0,N040700,Rheumatoid arthritis of wrist,Feb-09
49067,34,1,0,0,N040B00,Rheumatoid arthritis of hip,Feb-09
49227,31,2,0,0,N042.00,Other rheumatoid arthropathy + visceral/systemic involvement,Feb-09
50863,143,3,0,0,N040D00,Rheumatoid arthritis of knee,Feb-09
51238,15,0,0,0,N040K00,Rheumatoid arthritis of 1st MTP joint,Feb-09
51239,66,1,0,0,N040F00,Rheumatoid arthritis of ankle,Feb-09
53621,93,2,0,0,N040R00,Rheumatoid nodule,Feb-09
56202,35,1,0,0,Nyu1G00,"[X]Seropositive rheumatoid arthritis, unspecified",Feb-09
56838,7,0,0,0,N04y011,Caplan's syndrome,Feb-09
59738,32,0,0,0,N040500,Rheumatoid arthritis of elbow,Feb-09
62401,21,0,0,0,F371200,Polyneuropathy in rheumatoid arthritis,Feb-09
63198,16,0,0,0,N040A00,Rheumatoid arthritis of DIP joint of finger,Feb-09
63365,3,0,0,0,N040600,Rheumatoid arthritis of distal radio-ulnar joint,Feb-09
70221,27,0,0,0,Nyu1200,[X]Other specified rheumatoid arthritis,Feb-09
70658,7,0,0,0,N040H00,Rheumatoid arthritis of talonavicular joint,Feb-09
71784,6,0,0,0,N040J00,Rheumatoid arthritis of other tarsal joint,Feb-09
73619,8,0,0,0,N040G00,Rheumatoid arthritis of subtalar joint,Feb-09
93715,17,0,0,0,Nyu1100,[X]Other seropositive rheumatoid arthritis,Feb-09
99414,4,0,0,0,N040L00,Rheumatoid arthritis of lesser MTP joint,May-10
100776,3,0,0,0,N040C00,Rheumatoid arthritis of sacro-iliac joint,Nov-10
100914,4,0,0,0,N040400,Rheumatoid arthritis of acromioclavicular joint,Nov-10
106440,1,0,0,0,Nyu1000,[X]Rheumatoid arthritis+involvement/other organs or systems,Jun-13
8350,4759,235,5,0,N040T00,Flare of rheumatoid arthritis,Feb-09
